method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,task_id,repeat
Random,16,4179803:fbrt_cutin:initial:23,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:8,regression,False,False,False,legacy-8f92905b48aba8f374b246bd,0,[],,15,1,legacy_regression_seed4179803_slow_front_brake2,8
Random,17,4179803:fbrt_cutin:initial:29,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:8,regression,False,False,False,legacy-6da5e5fbd8ee4b3a03e9042b,0,[],,16,1,legacy_regression_seed4179803_slow_front_brake2,8
Random,18,4179803:fbrt_cutout_static:initial:23,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:8,regression,True,False,True,legacy-c01264158af6aa72e9bd1de5,0,[],,17,1,legacy_regression_seed4179803_slow_front_brake2,8
Random,19,4179803:fbrt_stop_hold_go:initial:24,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:8,regression,True,False,True,legacy-9d3f5e4f00ad37f10d72b170,0,[],,18,1,legacy_regression_seed4179803_slow_front_brake2,8
Random,20,4179803:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:8,regression,True,False,True,legacy-bcd4bb21ce1d1541701a4f13,0,[],,19,1,legacy_regression_seed4179803_slow_front_brake2,8
Random,1,4179803:fbrt_stop_hold_go:initial:27,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-ac0354cb2a0ab38bdd6a44e4,0,[],,0,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,2,4179803:fbrt_stop_hold_go:initial:28,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-db050fb991e3d19afc127ab5,0,[],,1,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,3,4179803:fbrt_cutin:initial:8,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-56af87cefc3fdf88719b4e17,0,[],,2,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,4,4179803:fbrt_stop_hold_go:core_extra:2,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-a6f87f08391a8e8ae955a7c4,0,[],,3,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,5,4179803:fbrt_cutin:initial:15,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-f250f143d20efa613c0cbc3e,0,[],,4,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,6,4179803:fbrt_stop_hold_go:initial:10,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-14142043354ed606ba3b75d3,0,[],,5,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,7,4179803:fbrt_cutin:initial:23,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-8f92905b48aba8f374b246bd,0,[],,6,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,8,4179803:fbrt_cutout_static:initial:8,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-a4a60291883a5e7b9c01070f,0,[],,7,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,9,4179803:fbrt_stop_hold_go:initial:13,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-51b1094df5062195671a113c,0,[],,8,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,10,4179803:fbrt_cutout_static:initial:16,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-7b5530ed9bda6c5752827f03,0,[],,9,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,11,4179803:fbrt_cutout_static:initial:9,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-2e93bbecf7b573d2b48636a0,0,[],,10,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,12,4179803:fbrt_stop_hold_go:probe:0,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-f62beb4c2f46beccc8caa724,0,[],,11,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,13,4179803:fbrt_cutin:initial:27,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-0070a0e5002359fc92a37607,0,[],,12,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,14,4179803:fbrt_cutin:initial:2,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-ebd19545b596743ffd172c9a,0,[],,13,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,15,4179803:fbrt_stop_hold_go:initial:11,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-6d27ddd0aa9bfdc882e935c7,0,[],,14,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,16,4179803:fbrt_cutin:initial:12,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-447579050c146177ee26accd,0,[],,15,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,17,4179803:fbrt_cutin:initial:18,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,False,False,False,legacy-50b536bdb69df178895bbbe9,0,[],,16,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,18,4179803:fbrt_stop_hold_go:initial:9,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-abbf6daa329be2baf8d04291,0,[],,17,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,19,4179803:fbrt_stop_hold_go:probe:3,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-3bdce6ccb39661d6967aa096,0,[],,18,1,legacy_regression_seed4179803_slow_front_brake2,9
Random,20,4179803:fbrt_stop_hold_go:initial:24,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:Random:9,regression,True,False,True,legacy-9d3f5e4f00ad37f10d72b170,0,[],,19,1,legacy_regression_seed4179803_slow_front_brake2,9
HistoryRank-UCB-v2,1,4179803:fbrt_lead_emergency_brake:core_boundary:2,fbrt_lead_emergency_brake,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-4c1ad8386f1ccc77badd0ac3,0,[],,0,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,2,4179803:fbrt_cutin:initial:15,fbrt_cutin,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-f250f143d20efa613c0cbc3e,0,[],,1,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,3,4179803:fbrt_stop_hold_go:initial:27,fbrt_stop_hold_go,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-ac0354cb2a0ab38bdd6a44e4,0,[],,2,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,4,4179803:fbrt_cutout_static:initial:8,fbrt_cutout_static,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-a4a60291883a5e7b9c01070f,0,[],,3,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,5,4179803:fbrt_stop_hold_go:initial:3,fbrt_stop_hold_go,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-8ee8026c471e3c56816f97bb,0,[],,4,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,6,4179803:fbrt_lead_emergency_brake:core_boundary:3,fbrt_lead_emergency_brake,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-5b5e33b9a5d2b4860330b654,0,[],,5,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,7,4179803:fbrt_cutout_static:core_boundary:3,fbrt_cutout_static,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-76f3174ede3e9fddb9864c05,0,[],,6,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,8,4179803:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-bcd4bb21ce1d1541701a4f13,0,[],,7,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,9,4179803:fbrt_cutout_static:initial:4,fbrt_cutout_static,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-16918215791c346c26ada21a,0,[],,8,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,10,4179803:fbrt_stop_hold_go:initial:15,fbrt_stop_hold_go,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-56b92eab18eb8d351b3370a5,0,[],,9,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,11,4179803:fbrt_stop_hold_go:initial:19,fbrt_stop_hold_go,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-61d05ae8e41fb80867e7ffa1,0,[],,10,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,12,4179803:fbrt_cutout_static:core_boundary:2,fbrt_cutout_static,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-5061141b03faf7c6fab08409,0,[],,11,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,13,4179803:fbrt_lead_emergency_brake:wide_initial:17,fbrt_lead_emergency_brake,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-361e2207404c3edb2085c68e,0,[],,12,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,14,4179803:fbrt_cutin:core_boundary:0,fbrt_cutin,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-c3dc45727a97bde1b7517b23,0,[],,13,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,15,4179803:fbrt_cutout_static:initial:16,fbrt_cutout_static,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-7b5530ed9bda6c5752827f03,0,[],,14,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,16,4179803:fbrt_lead_emergency_brake:wide_initial:21,fbrt_lead_emergency_brake,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-291fc151dc2b3b4a3628aa47,0,[],,15,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,17,4179803:fbrt_stop_hold_go:initial:23,fbrt_stop_hold_go,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-51acd5157e6bf1e1a13c9d59,0,[],,16,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,18,4179803:fbrt_cutout_static:initial:25,fbrt_cutout_static,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-a1cc64ae1cdb087fb06e2329,0,[],,17,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,19,4179803:fbrt_stop_hold_go:initial:7,fbrt_stop_hold_go,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-6d6c79f39ac8265335b3e127,0,[],,18,1,legacy_regression_seed4179803_slow_front_brake2,0
HistoryRank-UCB-v2,20,4179803:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,history_risk_percentile_ucb,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-d318dda169ec9cb4907dca59,0,[],,19,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,1,4179803:fbrt_stop_hold_go:core_extra:1,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-85f88ec46768974588ced5e2,0,[],,0,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,2,4179803:fbrt_stop_hold_go:initial:5,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-f4899d3194495c3dce450d78,0,[],,1,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,3,4179803:fbrt_stop_hold_go:initial:29,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-7998f2359c929a53bcab72b0,0,[],,2,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,4,4179803:fbrt_stop_hold_go:probe:3,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-3bdce6ccb39661d6967aa096,0,[],,3,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,5,4179803:fbrt_stop_hold_go:initial:13,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-51b1094df5062195671a113c,0,[],,4,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,6,4179803:fbrt_stop_hold_go:initial:21,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-53200a6fa1ea1b16791df245,0,[],,5,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,7,4179803:fbrt_stop_hold_go:initial:25,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-476447aed8c6bf709a248e2d,0,[],,6,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,8,4179803:fbrt_stop_hold_go:core_extra:3,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-0b9dfed190164ea8e34b13ba,0,[],,7,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,9,4179803:fbrt_stop_hold_go:initial:9,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-abbf6daa329be2baf8d04291,0,[],,8,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,10,4179803:fbrt_cutout_static:initial:8,fbrt_cutout_static,global_art_maximin,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-a4a60291883a5e7b9c01070f,0,[],,9,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,11,4179803:fbrt_cutout_static:initial:16,fbrt_cutout_static,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-7b5530ed9bda6c5752827f03,0,[],,10,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,12,4179803:fbrt_stop_hold_go:initial:17,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-f40b7ffb4deaca51aaa0f6db,0,[],,11,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,13,4179803:fbrt_stop_hold_go:initial:27,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-ac0354cb2a0ab38bdd6a44e4,0,[],,12,1,legacy_regression_seed4179803_slow_front_brake2,0
FailureDistance-v2,14,4179803:fbrt_stop_hold_go:initial:26,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179803_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-8b42da30ed3b72a0f983a23b,0,[],,13,1,legacy_regression_seed4179803_slow_front_brake2,0
